speed,angle,start,end
25.833333333333332,92.77777777777777,0.09390000000000001,0.6560999999999999
25.833333333333332,90.0,0.09390000000000001,0.6560999999999999
25.833333333333332,87.22222222222223,0.09390000000000001,0.6610999999999999
25.833333333333332,84.44444444444444,0.09390000000000001,0.6160999999999999
25.833333333333332,81.66666666666666,0.09390000000000001,0.4410999999999997
25.833333333333332,78.88888888888889,0.09390000000000001,0.3310999999999996
25.833333333333332,76.11111111111111,0.09390000000000001,0.23109999999999953
25.833333333333332,73.33333333333333,0.09890000000000002,0.6010999999999999
25.833333333333332,70.55555555555554,0.09890000000000002,0.7361
25.833333333333332,67.77777777777777,0.09890000000000002,0.7411
25.833333333333332,65.0,0.09890000000000002,0.7511
25.833333333333332,62.22222222222222,0.10390000000000002,0.7511
25.833333333333332,59.44444444444444,0.10390000000000002,0.7511
25.833333333333332,59.444444444444436,0.10390000000000002,0.7511
25.833333333333332,56.66666666666666,0.10390000000000002,0.7511
25.833333333333332,53.8888888888889,0.10890000000000002,0.7361
25.833333333333332,53.88888888888888,0.10890000000000002,0.4260999999999997
25.833333333333332,51.11111111111112,0.10890000000000002,0.27109999999999956
25.833333333333332,48.33333333333334,0.11390000000000003,0.2060999999999995
25.0,92.77777777777777,0.09390000000000001,0.6560999999999999
25.0,90.0,0.1389,0.5510999999999998
25.0,87.22222222222223,0.09390000000000001,0.6610999999999999
25.0,84.44444444444444,0.1389,0.5510999999999998
25.0,81.66666666666666,0.09390000000000001,0.5910999999999998
25.0,78.88888888888889,0.1389,0.2510999999999998
25.0,76.11111111111111,0.09390000000000001,0.3110999999999996
25.0,73.33333333333333,0.1389,0.1510999999999998
25.0,70.55555555555554,0.09890000000000002,0.7161
25.0,67.77777777777777,0.1389,0.6510999999999999
25.0,65.0,0.09890000000000002,0.7461
25.0,62.22222222222222,0.1389,0.7511
25.0,59.44444444444444,0.10390000000000002,0.7511
25.0,59.444444444444436,0.10390000000000002,0.7511
25.0,56.66666666666666,0.1389,0.7511
25.0,53.8888888888889,0.10890000000000002,0.7111
25.0,53.88888888888888,0.10890000000000002,0.7361
25.0,51.11111111111112,0.1389,0.2510999999999998
25.0,48.33333333333334,0.11390000000000003,0.25109999999999955
25.0,45.55555555555556,0.0,0.0
25.0,40.0,0.0,0.0
24.166666666666668,92.77777777777777,0.09390000000000001,0.6960999999999999
24.166666666666668,90.0,0.09390000000000001,0.6610999999999999
24.166666666666668,87.22222222222223,0.09390000000000001,0.6610999999999999
24.166666666666668,84.44444444444444,0.09390000000000001,0.6160999999999999
24.166666666666668,81.66666666666666,0.09390000000000001,0.6160999999999999
24.166666666666668,78.88888888888889,0.09390000000000001,0.37609999999999966
24.166666666666668,76.11111111111111,0.09390000000000001,0.2110999999999995
24.166666666666668,73.33333333333333,0.09390000000000001,0.4460999999999997
24.166666666666668,70.55555555555554,0.09390000000000001,0.6910999999999999
24.166666666666668,67.77777777777777,0.09890000000000002,0.7161
24.166666666666668,65.0,0.09890000000000002,0.7461
24.166666666666668,62.22222222222222,0.10390000000000002,0.7511
24.166666666666668,59.44444444444444,0.10390000000000002,0.7511
24.166666666666668,59.444444444444436,0.10390000000000002,0.7511
24.166666666666668,56.66666666666666,0.10390000000000002,0.7511
24.166666666666668,53.8888888888889,0.10890000000000002,0.7361
24.166666666666668,53.88888888888888,0.10890000000000002,0.7311
24.166666666666668,51.11111111111112,0.10890000000000002,0.27109999999999956
24.166666666666668,48.33333333333334,0.11390000000000003,0.22609999999999952
24.166666666666668,48.333333333333336,0.11390000000000003,0.22609999999999952
24.166666666666668,45.55555555555556,0.11890000000000003,0.18109999999999948
24.166666666666668,42.77777777777778,0.12390000000000004,0.16609999999999947
23.333333333333336,92.77777777777777,0.09390000000000001,0.6960999999999999
23.333333333333336,90.0,0.1389,0.5510999999999998
23.333333333333336,87.22222222222223,0.09390000000000001,0.6610999999999999
23.333333333333336,84.44444444444444,0.1389,0.5510999999999998
23.333333333333336,81.66666666666666,0.09390000000000001,0.5710999999999998
23.333333333333336,78.88888888888889,0.1389,0.2010999999999998
23.333333333333336,76.11111111111111,0.09390000000000001,0.3110999999999996
23.333333333333336,73.33333333333333,0.1389,0.1510999999999998
23.333333333333336,70.55555555555554,0.09390000000000001,0.6810999999999999
23.333333333333336,67.77777777777777,0.1389,0.6510999999999999
23.333333333333336,65.0,0.09890000000000002,0.7261
23.333333333333336,62.22222222222222,0.1389,0.5510999999999998
23.333333333333336,59.44444444444444,0.10390000000000002,0.7511
23.333333333333336,59.444444444444436,0.10390000000000002,0.7511
23.333333333333336,56.66666666666666,0.1389,0.7511
23.333333333333336,53.8888888888889,0.10890000000000002,0.7311
23.333333333333336,53.88888888888888,0.10890000000000002,0.7311
23.333333333333336,51.11111111111112,0.1389,0.2010999999999998
23.333333333333336,48.33333333333334,0.11390000000000003,0.22609999999999952
23.333333333333336,48.333333333333336,0.10890000000000002,0.22609999999999952
23.333333333333336,45.55555555555556,0.1389,0.1510999999999998
23.333333333333336,42.77777777777778,0.11890000000000003,0.16109999999999947
23.333333333333336,40.0,0.0,0.0
22.500000000000004,92.77777777777777,0.09890000000000002,0.6760999999999999
22.500000000000004,90.0,0.09390000000000001,0.6610999999999999
22.500000000000004,87.22222222222223,0.09390000000000001,0.6610999999999999
22.500000000000004,84.44444444444444,0.09390000000000001,0.6610999999999999
22.500000000000004,81.66666666666666,0.09390000000000001,0.6610999999999999
22.500000000000004,78.88888888888889,0.09390000000000001,0.37609999999999966
22.500000000000004,76.11111111111111,0.09390000000000001,0.22109999999999952
22.500000000000004,73.33333333333333,0.09390000000000001,0.1860999999999995
22.500000000000004,70.55555555555554,0.09390000000000001,0.6810999999999999
22.500000000000004,67.77777777777777,0.09890000000000002,0.7411
22.500000000000004,65.0,0.09890000000000002,0.7461
22.500000000000004,62.22222222222222,0.09890000000000002,0.7511
22.500000000000004,59.44444444444444,0.10390000000000002,0.7511
22.500000000000004,59.444444444444436,0.10390000000000002,0.7511
22.500000000000004,56.66666666666666,0.10390000000000002,0.7511
22.500000000000004,53.8888888888889,0.10390000000000002,0.7311
22.500000000000004,53.88888888888888,0.10390000000000002,0.7311
22.500000000000004,51.11111111111112,0.10890000000000002,0.4010999999999997
22.500000000000004,48.33333333333334,0.11390000000000003,0.24609999999999954
22.500000000000004,48.333333333333336,0.10890000000000002,0.2010999999999995
22.500000000000004,45.55555555555556,0.11890000000000003,0.17609999999999948
22.500000000000004,42.77777777777778,0.11890000000000003,0.16109999999999947
22.5,92.77777777777777,0.09890000000000002,0.6760999999999999
22.5,90.0,0.09390000000000001,0.6610999999999999
22.5,87.22222222222223,0.09390000000000001,0.6610999999999999
22.5,84.44444444444444,0.09390000000000001,0.6610999999999999
22.5,81.66666666666666,0.09390000000000001,0.5260999999999998
22.5,78.88888888888889,0.09390000000000001,0.37609999999999966
22.5,76.11111111111111,0.09390000000000001,0.22609999999999952
22.5,73.33333333333333,0.09390000000000001,0.6610999999999999
22.5,70.55555555555554,0.09390000000000001,0.7361
22.5,67.77777777777777,0.09890000000000002,0.7161
22.5,65.0,0.09890000000000002,0.7261
22.5,62.22222222222222,0.09890000000000002,0.7311
22.5,59.44444444444444,0.10390000000000002,0.7511
22.5,59.444444444444436,0.10390000000000002,0.7511
22.5,56.66666666666666,0.10390000000000002,0.7511
22.5,53.8888888888889,0.10390000000000002,0.7311
22.5,53.88888888888888,0.10390000000000002,0.7511
22.5,51.11111111111112,0.10890000000000002,0.3360999999999996
22.5,48.33333333333334,0.11390000000000003,0.24609999999999954
22.5,48.333333333333336,0.10890000000000002,0.24609999999999954
22.5,45.55555555555556,0.11890000000000003,0.18109999999999948
22.5,42.77777777777778,0.11890000000000003,0.16109999999999947
21.666666666666668,92.77777777777777,0.09890000000000002,0.6960999999999999
21.666666666666668,90.0,0.1389,0.5510999999999998
21.666666666666668,87.22222222222223,0.09390000000000001,0.6610999999999999
21.666666666666668,84.44444444444444,0.1389,0.5510999999999998
21.666666666666668,81.66666666666666,0.09390000000000001,0.6610999999999999
21.666666666666668,78.88888888888889,0.1389,0.2010999999999998
21.666666666666668,76.11111111111111,0.09390000000000001,0.2010999999999995
21.666666666666668,73.33333333333333,0.1389,0.1510999999999998
21.666666666666668,70.55555555555554,0.09390000000000001,0.7361
21.666666666666668,67.77777777777777,0.1389,0.6510999999999999
21.666666666666668,65.0,0.09890000000000002,0.7411
21.666666666666668,62.22222222222222,0.1389,0.7011
21.666666666666668,59.44444444444444,0.10390000000000002,0.7511
21.666666666666668,59.444444444444436,0.10390000000000002,0.7511
21.666666666666668,56.66666666666666,0.1389,0.7511
21.666666666666668,53.8888888888889,0.10390000000000002,0.7511
21.666666666666668,53.88888888888888,0.10390000000000002,0.7511
21.666666666666668,51.11111111111112,0.1389,0.4010999999999998
21.666666666666668,48.33333333333334,0.10890000000000002,0.24609999999999954
21.666666666666668,48.333333333333336,0.10890000000000002,0.24609999999999954
21.666666666666668,45.55555555555556,0.1389,0.1510999999999998
21.666666666666668,42.77777777777778,0.11390000000000003,0.15609999999999946
21.666666666666668,40.0,0.0,0.0
20.833333333333336,92.77777777777777,0.09390000000000001,0.6960999999999999
20.833333333333336,90.0,0.09890000000000002,0.6610999999999999
20.833333333333336,87.22222222222223,0.09390000000000001,0.6610999999999999
20.833333333333336,84.44444444444444,0.09390000000000001,0.6610999999999999
20.833333333333336,81.66666666666666,0.09390000000000001,0.6610999999999999
20.833333333333336,78.88888888888889,0.09390000000000001,0.4410999999999997
20.833333333333336,76.11111111111111,0.09390000000000001,0.2010999999999995
20.833333333333336,73.33333333333333,0.09390000000000001,0.16609999999999947
20.833333333333336,70.55555555555554,0.09390000000000001,0.48109999999999975
20.833333333333336,67.77777777777777,0.09890000000000002,0.7161
20.833333333333336,65.0,0.09890000000000002,0.7211
20.833333333333336,62.22222222222222,0.09890000000000002,0.7461
20.833333333333336,59.44444444444444,0.09890000000000002,0.7511
20.833333333333336,59.444444444444436,0.09890000000000002,0.7511
20.833333333333336,56.66666666666666,0.10390000000000002,0.7511
20.833333333333336,53.8888888888889,0.10390000000000002,0.7511
20.833333333333336,53.88888888888888,0.10390000000000002,0.7261
20.833333333333336,51.11111111111112,0.10890000000000002,0.7111
20.833333333333336,48.33333333333334,0.11390000000000003,0.24609999999999954
20.833333333333336,48.333333333333336,0.10890000000000002,0.24609999999999954
20.833333333333336,45.55555555555556,0.10890000000000002,0.22609999999999952
20.833333333333336,42.77777777777778,0.11390000000000003,0.15609999999999946
20.833333333333332,92.77777777777777,0.09890000000000002,0.6760999999999999
20.833333333333332,90.0,0.09890000000000002,0.6760999999999999
20.833333333333332,87.22222222222223,0.09390000000000001,0.6610999999999999
20.833333333333332,84.44444444444444,0.09390000000000001,0.6610999999999999
20.833333333333332,81.66666666666666,0.09390000000000001,0.6160999999999999
20.833333333333332,78.88888888888889,0.09390000000000001,0.37609999999999966
20.833333333333332,76.11111111111111,0.09390000000000001,0.1910999999999995
20.833333333333332,65.0,0.09890000000000002,0.7211
20.833333333333332,62.22222222222222,0.09890000000000002,0.7511
20.833333333333332,59.44444444444444,0.09890000000000002,0.7511
20.833333333333332,59.444444444444436,0.09890000000000002,0.7511
20.833333333333332,56.66666666666666,0.10390000000000002,0.7511
20.833333333333332,53.8888888888889,0.10390000000000002,0.7511
20.833333333333332,53.88888888888888,0.10390000000000002,0.7511
20.833333333333332,51.11111111111112,0.10890000000000002,0.4210999999999997
20.833333333333332,48.33333333333334,0.11390000000000003,0.24609999999999954
20.833333333333332,48.333333333333336,0.10890000000000002,0.24609999999999954
20.833333333333332,45.55555555555556,0.10890000000000002,0.18109999999999948
20.833333333333332,42.77777777777778,0.11390000000000003,0.15109999999999946
20.0,92.77777777777777,0.09890000000000002,0.6960999999999999
20.0,90.0,0.1389,0.5510999999999998
20.0,87.22222222222223,0.09390000000000001,0.6610999999999999
20.0,84.44444444444444,0.1389,0.5510999999999998
20.0,81.66666666666666,0.09390000000000001,0.6610999999999999
20.0,78.88888888888889,0.1389,0.5510999999999998
20.0,76.11111111111111,0.09390000000000001,0.1860999999999995
20.0,73.33333333333333,0.0,0.0
20.0,67.77777777777777,0.1389,0.1389
20.0,65.0,0.09890000000000002,0.7161
20.0,62.22222222222222,0.1389,0.7511
20.0,59.44444444444444,0.09890000000000002,0.7511
20.0,59.444444444444436,0.09890000000000002,0.7511
20.0,56.66666666666666,0.1389,0.7511
20.0,53.8888888888889,0.10390000000000002,0.7511
20.0,53.88888888888888,0.10390000000000002,0.7511
20.0,51.11111111111112,0.1389,0.4010999999999998
20.0,48.33333333333334,0.10890000000000002,0.26609999999999956
20.0,48.333333333333336,0.10890000000000002,0.26609999999999956
20.0,45.55555555555556,0.1389,0.1510999999999998
20.0,42.77777777777778,0.11390000000000003,0.15609999999999946
20.0,40.0,0.0,0.0
19.166666666666668,92.77777777777777,0.09890000000000002,0.6760999999999999
19.166666666666668,90.0,0.09890000000000002,0.7011
19.166666666666668,87.22222222222223,0.09890000000000002,0.6810999999999999
19.166666666666668,84.44444444444444,0.09390000000000001,0.6810999999999999
19.166666666666668,81.66666666666666,0.09390000000000001,0.6810999999999999
19.166666666666668,78.88888888888889,0.09390000000000001,0.5060999999999998
19.166666666666668,76.11111111111111,0.09390000000000001,0.1910999999999995
19.166666666666668,70.55555555555554,0.09390000000000001,0.14609999999999945
19.166666666666668,67.77777777777777,0.09390000000000001,0.6260999999999999
19.166666666666668,65.0,0.09890000000000002,0.6710999999999999
19.166666666666668,62.22222222222222,0.09890000000000002,0.7461
19.166666666666668,59.44444444444444,0.09890000000000002,0.7461
19.166666666666668,59.444444444444436,0.09890000000000002,0.7511
19.166666666666668,56.66666666666666,0.10390000000000002,0.7511
19.166666666666668,53.8888888888889,0.10390000000000002,0.7511
19.166666666666668,53.88888888888888,0.10390000000000002,0.7511
19.166666666666668,51.11111111111112,0.10890000000000002,0.6860999999999999
19.166666666666668,48.33333333333334,0.10890000000000002,0.24109999999999954
19.166666666666668,48.333333333333336,0.10890000000000002,0.3110999999999996
19.166666666666668,45.55555555555556,0.10890000000000002,0.15109999999999946
19.166666666666668,42.77777777777778,0.11390000000000003,0.14609999999999945
18.333333333333336,92.77777777777777,0.09890000000000002,0.6960999999999999
18.333333333333336,90.0,0.1389,0.5510999999999998
18.333333333333336,87.22222222222223,0.09890000000000002,0.6810999999999999
18.333333333333336,84.44444444444444,0.1389,0.5510999999999998
18.333333333333336,81.66666666666666,0.09390000000000001,0.6610999999999999
18.333333333333336,78.88888888888889,0.1389,0.1510999999999998
18.333333333333336,76.11111111111111,0.09390000000000001,0.18109999999999948
18.333333333333336,73.33333333333333,0.0,0.0
18.333333333333336,70.55555555555554,0.09390000000000001,0.13609999999999944
18.333333333333336,67.77777777777777,0.1389,0.2510999999999998
18.333333333333336,65.0,0.09890000000000002,0.6810999999999999
18.333333333333336,62.22222222222222,0.1389,0.7511
18.333333333333336,59.44444444444444,0.09890000000000002,0.7361
18.333333333333336,59.444444444444436,0.09890000000000002,0.7511
18.333333333333336,56.66666666666666,0.1389,0.7511
18.333333333333336,53.8888888888889,0.10390000000000002,0.7011
18.333333333333336,53.88888888888888,0.10390000000000002,0.7261
18.333333333333336,51.11111111111112,0.1389,0.4010999999999998
18.333333333333336,48.33333333333334,0.10890000000000002,0.26609999999999956
18.333333333333336,48.333333333333336,0.10890000000000002,0.16609999999999947
18.333333333333336,45.55555555555556,0.1389,0.1510999999999998
18.333333333333336,42.77777777777778,0.11390000000000003,0.14609999999999945
18.333333333333336,40.0,0.0,0.0
17.500000000000004,92.77777777777777,0.09890000000000002,0.7411
17.500000000000004,90.0,0.10390000000000002,0.6810999999999999
17.500000000000004,87.22222222222223,0.09390000000000001,0.6810999999999999
17.500000000000004,84.44444444444444,0.09390000000000001,0.6610999999999999
17.500000000000004,81.66666666666666,0.09890000000000002,0.6610999999999999
17.500000000000004,78.88888888888889,0.09890000000000002,0.48609999999999975
17.500000000000004,76.11111111111111,0.09390000000000001,0.18109999999999948
17.500000000000004,70.55555555555554,0.09390000000000001,0.11609999999999943
17.500000000000004,67.77777777777777,0.09890000000000002,0.48609999999999975
17.500000000000004,65.0,0.09890000000000002,0.7161
17.500000000000004,62.22222222222222,0.09890000000000002,0.7061
17.500000000000004,59.44444444444444,0.09890000000000002,0.7261
17.500000000000004,59.444444444444436,0.09890000000000002,0.7261
17.500000000000004,56.66666666666666,0.09890000000000002,0.7461
17.500000000000004,53.8888888888889,0.10390000000000002,0.6810999999999999
17.500000000000004,53.88888888888888,0.10390000000000002,0.7011
17.500000000000004,51.11111111111112,0.10390000000000002,0.7261
17.500000000000004,48.33333333333334,0.10390000000000002,0.3110999999999996
17.500000000000004,48.333333333333336,0.10390000000000002,0.4010999999999997
17.500000000000004,45.55555555555556,0.10890000000000002,0.14609999999999945
17.500000000000004,42.77777777777778,0.10890000000000002,0.14609999999999945
17.5,92.77777777777777,0.09890000000000002,0.7411
17.5,90.0,0.09890000000000002,0.6810999999999999
17.5,87.22222222222223,0.10390000000000002,0.6810999999999999
17.5,84.44444444444444,0.09390000000000001,0.6610999999999999
17.5,81.66666666666666,0.09390000000000001,0.5510999999999998
17.5,78.88888888888889,0.09390000000000001,0.48609999999999975
17.5,76.11111111111111,0.09390000000000001,0.16609999999999947
17.5,70.55555555555554,0.09390000000000001,0.12609999999999943
17.5,67.77777777777777,0.09390000000000001,0.7361
17.5,65.0,0.09890000000000002,0.6710999999999999
17.5,59.444444444444436,0.09890000000000002,0.7361
17.5,56.66666666666666,0.10390000000000002,0.6860999999999999
17.5,53.8888888888889,0.10390000000000002,0.6360999999999999
17.5,53.88888888888888,0.10390000000000002,0.7011
17.5,51.11111111111112,0.10390000000000002,0.7261
17.5,48.33333333333334,0.10390000000000002,0.4010999999999997
16.666666666666668,92.77777777777777,0.10390000000000002,0.7261
16.666666666666668,90.0,0.1389,0.7011
16.666666666666668,87.22222222222223,0.09890000000000002,0.6810999999999999
16.666666666666668,84.44444444444444,0.1389,0.5510999999999998
16.666666666666668,81.66666666666666,0.09390000000000001,0.6610999999999999
16.666666666666668,78.88888888888889,0.1389,0.1510999999999998
16.666666666666668,76.11111111111111,0.09890000000000002,0.16609999999999947
16.666666666666668,73.33333333333333,0.0,0.0
16.666666666666668,70.55555555555554,0.09390000000000001,0.11609999999999943
16.666666666666668,67.77777777777777,0.1389,0.2510999999999998
16.666666666666668,65.0,0.09890000000000002,0.4410999999999997
16.666666666666668,62.22222222222222,0.1389,0.1389
16.666666666666668,59.444444444444436,0.09890000000000002,0.7111
16.666666666666668,56.66666666666666,0.1389,0.2510999999999998
16.666666666666668,53.8888888888889,0.10390000000000002,0.6760999999999999
16.666666666666668,53.88888888888888,0.10390000000000002,0.4460999999999997
16.666666666666668,51.11111111111112,0.1389,0.5510999999999998
16.666666666666668,48.33333333333334,0.10390000000000002,0.16609999999999947
16.666666666666668,45.55555555555556,0.1389,0.1389
16.666666666666668,40.0,0.0,0.0
15.833333333333336,92.77777777777777,0.10390000000000002,0.7411
15.833333333333336,90.0,0.09890000000000002,0.7011
15.833333333333336,87.22222222222223,0.10390000000000002,0.6810999999999999
15.833333333333336,84.44444444444444,0.10390000000000002,0.6160999999999999
15.833333333333336,81.66666666666666,0.10390000000000002,0.6610999999999999
15.833333333333336,78.88888888888889,0.10890000000000002,0.48609999999999975
15.833333333333336,76.11111111111111,0.09890000000000002,0.13609999999999944
15.833333333333336,70.55555555555554,0.09390000000000001,0.11609999999999943
15.833333333333336,67.77777777777777,0.09390000000000001,0.6460999999999999
15.833333333333336,65.0,0.09390000000000001,0.3960999999999997
15.833333333333336,59.444444444444436,0.09890000000000002,0.5310999999999998
15.833333333333336,56.66666666666666,0.11390000000000003,0.7111
15.833333333333336,53.8888888888889,0.10390000000000002,0.4010999999999997
15.833333333333336,53.88888888888888,0.10390000000000002,0.4010999999999997
15.833333333333336,51.11111111111112,0.10390000000000002,0.5310999999999998
15.833333333333336,48.33333333333334,0.10390000000000002,0.1860999999999995
15.833333333333332,92.77777777777777,0.10390000000000002,0.7411
15.833333333333332,90.0,0.10390000000000002,0.7011
15.833333333333332,87.22222222222223,0.10390000000000002,0.6610999999999999
15.833333333333332,84.44444444444444,0.09890000000000002,0.6810999999999999
15.833333333333332,81.66666666666666,0.10890000000000002,0.5060999999999998
15.833333333333332,78.88888888888889,0.09890000000000002,0.48609999999999975
15.833333333333332,76.11111111111111,0.10890000000000002,0.14609999999999945
15.833333333333332,59.444444444444436,0.09890000000000002,0.6860999999999999
15.833333333333332,56.66666666666666,0.09890000000000002,0.7111
15.833333333333332,53.88888888888888,0.10390000000000002,0.2860999999999996
15.0,92.77777777777777,0.10390000000000002,0.7411
15.0,90.0,0.1389,0.7011
15.0,87.22222222222223,0.10390000000000002,0.6810999999999999
15.0,84.44444444444444,0.1389,0.5510999999999998
15.0,81.66666666666666,0.10390000000000002,0.6160999999999999
15.0,78.88888888888889,0.1389,0.1510999999999998
15.0,76.11111111111111,0.10890000000000002,0.12109999999999943
15.0,73.33333333333333,0.0,0.0
15.0,67.77777777777777,0.0,0.0
15.0,62.22222222222222,0.1389,0.1389
15.0,59.444444444444436,0.09890000000000002,0.17109999999999947
15.0,56.66666666666666,0.1389,0.2010999999999998
15.0,53.88888888888888,0.11390000000000003,0.22609999999999952
15.0,51.11111111111112,0.1389,0.1389
15.0,45.55555555555556,0.1389,0.1389
15.0,40.0,0.0,0.0
14.166666666666668,92.77777777777777,0.10390000000000002,0.7411
14.166666666666668,90.0,0.10390000000000002,0.7211
14.166666666666668,87.22222222222223,0.09390000000000001,0.6610999999999999
14.166666666666668,84.44444444444444,0.10890000000000002,0.6610999999999999
14.166666666666668,81.66666666666666,0.10890000000000002,0.48609999999999975
14.166666666666668,78.88888888888889,0.10890000000000002,0.48609999999999975
14.166666666666668,76.11111111111111,0.10890000000000002,0.11390000000000003
14.166666666666668,59.444444444444436,0.09890000000000002,0.3310999999999996
14.166666666666668,56.66666666666666,0.09890000000000002,0.35609999999999964
14.166666666666668,53.88888888888888,0.09890000000000002,0.22609999999999952
13.333333333333334,92.77777777777777,0.10390000000000002,0.7261
13.333333333333334,90.0,0.1389,0.7011
13.333333333333334,87.22222222222223,0.10390000000000002,0.6610999999999999
13.333333333333334,84.44444444444444,0.1389,0.5510999999999998
13.333333333333334,81.66666666666666,0.10890000000000002,0.6160999999999999
13.333333333333334,78.88888888888889,0.0,0.0
13.333333333333334,73.33333333333333,0.0,0.0
13.333333333333334,67.77777777777777,0.0,0.0
13.333333333333334,62.22222222222222,0.0,0.0
13.333333333333334,59.444444444444436,0.11890000000000003,0.14609999999999945
13.333333333333334,56.66666666666666,0.1389,0.2010999999999998
13.333333333333334,53.88888888888888,0.12890000000000004,0.14109999999999945
13.333333333333334,51.11111111111112,0.1389,0.1389
13.333333333333334,45.55555555555556,0.0,0.0
13.333333333333334,40.0,0.0,0.0
12.5,92.77777777777777,0.10390000000000002,0.7261
12.5,90.0,0.10390000000000002,0.7261
12.5,87.22222222222223,0.10890000000000002,0.6610999999999999
12.5,84.44444444444444,0.10890000000000002,0.6160999999999999
12.5,81.66666666666666,0.12390000000000004,0.17109999999999947
12.5,59.444444444444436,0.13890000000000005,0.13890000000000005
12.5,56.66666666666666,0.13890000000000005,0.16109999999999947
12.5,53.88888888888888,0.13890000000000005,0.14109999999999945
11.666666666666666,92.77777777777777,0.10390000000000002,0.7261
11.666666666666666,90.0,0.1389,0.7011
11.666666666666666,87.22222222222223,0.10390000000000002,0.6610999999999999
11.666666666666666,84.44444444444444,0.4388999999999999,0.5510999999999998
11.666666666666666,81.66666666666666,0.0,0.0
11.666666666666666,78.88888888888889,0.0,0.0
11.666666666666666,73.33333333333333,0.0,0.0
11.666666666666666,67.77777777777777,0.0,0.0
11.666666666666666,62.22222222222222,0.0,0.0
11.666666666666666,56.66666666666666,0.0,0.0
11.666666666666666,51.11111111111112,0.1389,0.1389
11.666666666666666,45.55555555555556,0.0,0.0
11.666666666666666,40.0,0.0,0.0
10.833333333333332,92.77777777777777,0.10390000000000002,0.7261
10.833333333333332,90.0,0.10390000000000002,0.7011
10.833333333333332,87.22222222222223,0.12390000000000004,0.6160999999999999
10.833333333333332,84.44444444444444,0.10890000000000002,0.48609999999999975
10.833333333333332,81.66666666666666,0.0,0.0
10.0,92.77777777777777,0.10890000000000002,0.6610999999999999
10.0,90.0,0.5889,0.6389
10.0,87.22222222222223,0.10890000000000002,0.5710999999999998
10.0,84.44444444444444,0.0,0.0
10.0,78.88888888888889,0.0,0.0
10.0,73.33333333333333,0.0,0.0
10.0,67.77777777777777,0.0,0.0
10.0,62.22222222222222,0.0,0.0
10.0,56.66666666666666,0.0,0.0
10.0,51.11111111111112,0.0,0.0
10.0,45.55555555555556,0.0,0.0
10.0,40.0,0.0,0.0
9.166666666666668,92.77777777777777,0.12390000000000004,0.7261
9.166666666666668,90.0,0.12390000000000004,0.6360999999999999
9.166666666666668,87.22222222222223,0.12390000000000004,0.12390000000000004
